Book,Character,F1,h,wF1,wh
Dune,Glossu Rabban Harkonnen,0.5301319360733032,1.381404582935144,0.516819417476654,0.7834448159707762
Dune,Glossu Rabban Harkonnen/DE,0.5094492435455322,0.564735824507272,0.5509238243103027,0.04330873062069479
Dune,Glossu Rabban Harkonnen/XD,0.5279632806777954,2.3769619220835354,0.5369877815246582,3.139095733097808
Dune,Hwi Noree,0.5311533808708191,0.672941057891257,0.5499973297119141,0.5468427673388215
Dune,Kailea Vernius,0.5259507298469543,0.6207384836168537,0.5567383170127869,0.5638931182982911
Dune,Helena Atreides,0.5338008403778076,0.160675491559607,0.5387908220291138,0.3491943892845074
Dune,Thufir Hawat,0.5604361891746521,0.03477488196794088,0.5385600924491882,0.04053409585133557
Dune,Thufir Hawat/XD,0.5688418745994568,0.06370252094641474,0.5715956091880798,0.1487194927448651
Dune,Thufir Hawat/DE,0.5149359107017517,9.725796127570801e-08,0.5216930508613586,8.54268517489902e-06
Dune,Kwisatz Haderach/XD,0.5364213585853577,0.0013300293819950536,0.5731744766235352,0.0012636602993972206
Dune,Kwisatz Haderach,0.5476922392845154,0.010116508438854683,0.5426133275032043,0.0005593398505195171
Dune,Duncan Idaho/DE,0.5462362766265869,1.2435412780685698e-20,0.5571543574333191,2.89431798710053e-23
Dune,Duncan Idaho,0.44011977314949036,3.2906508264601654e-07,0.4471195638179779,6.248240808335712e-08
Dune,Duncan Idaho/XD,0.5091419816017151,1.7726635415776912e-08,0.5126649737358093,6.263738635750091e-13
Dune,Paul Atreides,0.45305517315864563,2.914479352401587e-12,0.455446720123291,3.5584290825375785e-11
Dune,Paul Atreides/DE,0.5634405016899109,0.44078657868561083,0.5617043375968933,0.3551938912362575
Dune,Paul Atreides/XD,0.42820703983306885,1.8982629857941282e-16,0.4527626633644104,1.0362587857753645e-12
Dune,Wellington Yueh/XD,0.5348597764968872,0.005782918495446039,0.5553275942802429,0.010101025950371207
Dune,Margot Fenring,0.5599023699760437,2.404907566263525,0.5822188258171082,4.433415369203304
Dune,Margot Fenring/XD,0.5473545789718628,0.06384356266116697,0.5835996866226196,0.013457777872144302
Dune,Wellington Yueh,0.4950200617313385,0.03544224056887769,0.5104186534881592,0.3982121642037352
Dune,Wellington Yueh/DE,0.5599692463874817,0.05645982868063019,0.5760170817375183,0.1833335421597429
Dune,Miles Teg,0.5475389361381531,0.10759820993094535,0.5213576555252075,0.027727926242602313
Dune,Miles Teg/XD,0.5249885320663452,0.05591744532057102,0.5481646656990051,0.25229664011234154
Dune,Murbella/XD,0.5570388436317444,0.00020899644298549928,0.5723617076873779,0.0004064859510184102
Dune,Murbella,0.5583533048629761,0.3323313199238806,0.5768553614616394,0.12719635362667048
Dune,Octa Butler,0.4946991801261902,1.1514294397011324,0.5528679490089417,0.9624925868386981
Dune,Mohandas Suk,0.5040932297706604,0.6736399341616784,0.5396994948387146,0.9255365420677758
Dune,Pardot Kynes,0.5375998020172119,0.15774564141644914,0.5505253076553345,0.16567054371692638
Dune,Pardot Kynes/XD,0.5762752890586853,0.06471425011380877,0.5644943118095398,0.012257828212334015
Dune,Pardot Kynes/DE,0.5605108141899109,1.5644312978123653e-06,0.5584397912025452,2.2542815508179674e-06
Dune,Raquella Berto-Anirul,0.522921085357666,0.5692307694964996,0.5143487453460693,0.029782586957420025
Dune,Norma Cenva,0.5421144962310791,1.3132687840477226,0.5739531517028809,1.4717080320066254
Dune,Norma Cevna,0.5139651298522949,0.3566619664689491,0.5172470211982727,0.13688046234103496
Dune,Norma Cenva/XD,0.5361341834068298,3.5011631807430007e-06,0.5564863085746765,0.00018762412931797
Dune,Leto Atreides I,0.4768660068511963,0.2455701059860043,0.4574279189109802,0.2269201308754526
Dune,Leto Atreides I/XD,0.5529875755310059,0.0015213237304277886,0.5806438326835632,0.0016473320578776604
Dune,Leto Atreides I/DE,0.5523080825805664,0.01550483511330306,0.5457203388214111,0.001317307243529224
Dune,Minotauros Atreides,0.5299984812736511,0.4065878355069815,0.5141856670379639,0.5521703686612554
Dune,Paulus Atreides,0.5536304712295532,0.5881673042702673,0.5621044039726257,0.5307404665302761
Dune,Wensicia Corrino/DE,0.5462331175804138,0.4711882416513279,0.5683950781822205,0.5154323798195103
Dune,Wensicia Corrino,0.5616702437400818,0.20102679889331546,0.5842434167861938,0.7219136340131868
Dune,Wensicia Corrino/XD,0.5377728343009949,0.4848777670939961,0.5488365292549133,0.3736514618985455
Dune,Gaius Helen Mohiam,0.5384054183959961,0.352284423693017,0.5630971789360046,0.790966793593706
Dune,Gaius Helen Mohiam/XD,0.541538417339325,0.12164763495708765,0.5704416036605835,0.06972334990092016
Dune,Irulan Corrino/DE,0.5789760947227478,0.046358881769274544,0.5555946826934814,0.06447806186589158
Dune,Irulan Corrino/XD,0.5657967329025269,0.08519196485753883,0.5876041054725647,0.05863667538653814
Dune,Irulan Corrino,0.5357210636138916,0.00013968913118359667,0.5590510964393616,0.0655060789083098
Dune,Abulurd Harkonnen,0.4995967745780945,0.774362161995966,0.585909903049469,1.4374484379102912
Dune,Abulurd Harkonnen/XD,0.5102819204330444,0.007257036904408436,0.556564450263977,0.039982234290605045
Dune,Abulurd Harkonnen/DE,0.5616024732589722,3.4492163078837303,0.562070906162262,1.3021326139187606
Dune,Alma Mavis Taraza,0.5090119242668152,0.32116674617478846,0.5767590403556824,0.6421973231749927
Dune,Vorian Atreides,0.5148931741714478,6.412486476323863e-14,0.5255579352378845,4.583811171529382e-13
Dune,Tlaloc,0.5449262857437134,2.7384607423598686,0.5439847707748413,0.7037411823560461
Dune,Hayt,0.5497936010360718,1.6983271962871251,0.6137956380844116,3.47851498739315
Dune,Rhombur Vernius,0.5723822712898254,0.9344675918457702,0.5706589818000793,0.20024652108056834
Dune,Scytale/XD,0.48594918847084045,0.1431050620529615,0.5356002449989319,0.2732531641680964
Dune,Scytale,0.5015089511871338,0.10788592227848896,0.5259220600128174,0.23867809042582935
Dune,Serena Butler,0.538329005241394,0.002121283934357411,0.4867168664932251,2.056978968383899e-08
Dune,Victor Atreides,0.5281650424003601,0.6661450495943819,0.5521569848060608,1.3858043178098174
Dune,Shando Vernius,0.5347109436988831,1.2003875407322944,0.5282952189445496,0.6185611994891802
Dune,Xavier Harkonnen,0.4750511944293976,0.0017384284936056713,0.5098047852516174,0.0027334922723042084
Dune,Zufa Cenva,0.535542905330658,0.2428014161582116,0.5369623899459839,0.029546677047488236
Dune,Schwangyu,0.5480901002883911,1.5382404756407333,0.5731808543205261,4.526655369597184
Dune,Siona Atreides,0.5746162533760071,0.6458708416877553,0.5625770092010498,0.9062707457633424
Dune,Siona Atreides/DE,0.5196829438209534,0.018491177021261723,0.5410690307617188,0.0028124435928282873
Dune,Tylwyth Waff,0.5059124231338501,1.737750597750537,0.5506270527839661,3.3208116022734924
Dune,Tylwyth Waff/XD,0.5273714661598206,0.7037667032244017,0.5351602435112,0.09878348081532191
Dune,Sheeana Brugh,0.5290815234184265,1.2284875339306975,0.5284982323646545,0.3994258872260079
Dune,Ramallo,0.5567925572395325,1.3548367194176814,0.5830508470535278,1.5946190173801895
Dune,Stilgar,0.5388158559799194,0.9438679497637281,0.5538883209228516,0.9897781202986607
Dune,Stilgar/XD,0.5582945942878723,0.07481841252859744,0.5639162659645081,0.04404766591997361
Dune,Feyd-Rautha Harkonnen,0.5332391262054443,0.11860804146334294,0.5530118346214294,0.19599054806096647
Dune,Feyd-Rautha Harkonnen/XD,0.5365506410598755,0.2559089587296603,0.5429685711860657,0.5430296715678937
Dune,Hasimir Fenring,0.5294212698936462,0.5723882591358047,0.5482363700866699,2.457582819014864
Dune,Hasimir Fenring/XD,0.5243239402770996,4.47783575658048e-06,0.5476295351982117,0.0016484516727944963
Dune,Hasimir Fenring/DE,0.5609136819839478,0.007426960903844619,0.5541533827781677,0.009811725824380002
Dune,Anirul Corrino,0.5426421165466309,2.3241641045117847,0.5719643235206604,2.2035182370397197
Dune,Anirul Corrino/XD,0.532350480556488,0.014026285139165878,0.577077329158783,0.002804547324867553
Dune,Alia Atreides,0.5209186673164368,0.7155195294622008,0.5270995497703552,0.24420478205299473
Dune,Alia Atreides/DE,0.5789529085159302,0.0007972607541912751,0.5882188677787781,0.0006633744728701349
Dune,Alia Atreides/XD,0.5889471173286438,0.10378819572571228,0.5930303335189819,0.13069231339786755
Dune,Liet Kynes,0.5768128633499146,0.8463071901235782,0.5793363451957703,0.4189848275402531
Dune,Liet Kynes/XD,0.5371055006980896,0.04784084658480115,0.5457416772842407,0.037113751296696654
Dune,Jessica Atreides/XD,0.562642514705658,0.002588521973482582,0.5865552425384521,6.439355719379739e-05
Dune,Jessica Atreides,0.48065924644470215,0.07727360164481908,0.4668397009372711,0.0012077611066420792
Dune,Jessica Atreides/DE,0.5719187259674072,0.001589089430123607,0.5862370133399963,5.193074740749164e-07
Dune,Chani Kynes/XD,0.5528910756111145,0.3128902571275598,0.5869391560554504,0.11911171447600281
Dune,Chani Kynes/DE,0.5478807687759399,0.002884859704655062,0.5485470294952393,0.000997173310633268
Dune,Chani Kynes,0.5526807308197021,0.804574212062606,0.5530098080635071,1.9827074877696587
Dune,Tyros Reffa,0.4875735342502594,1.7514703739442326,0.5272082090377808,1.0914193380855193
Dune,Harah,0.5457082390785217,0.4115042727871725,0.5346150994300842,0.000946706569223237
Dune,Elrood Corrino IX,0.5538781881332397,4.098105242552675,0.5435056686401367,3.0508495856323568
Dune,Elrood Corrino IX/DE,0.5202887654304504,1.042139631711184,0.5393968224525452,0.541932758096681
Dune,Elrood Corrino IX/XD,0.4822080731391907,0.09998398935294968,0.5046545267105103,0.5144143098167582
Dune,Jehanne Butler,0.4713389575481415,0.6350021696992341,0.5190722346305847,0.17078706747944003
Dune,Moneo Atreides/DE,0.5416766405105591,0.0028838646610249113,0.5412241220474243,0.03329652496435771
Dune,Moneo Atreides,0.5507677793502808,0.009357132087924703,0.5441312193870544,0.028191449368843876
Dune,Tio Holtzman,0.5334884524345398,0.005624287871300111,0.5409548878669739,0.029524134241867502
Dune,Lady Jessica,0.4534376263618469,0.020100877517595966,0.496165931224823,0.12379370052666387
Dune,Leto I Atreides,0.5437902212142944,0.00026478902942206437,0.5726288557052612,0.029361087195577937
Dune,Glossu Rabban,0.526726484298706,1.2928471703030817,0.49033281207084656,0.24904649800637807
Dune,Piter De Vries,0.5436399579048157,0.8865800160689702,0.5498327612876892,2.3672556446743322
Dune,Mapes,0.5498136281967163,2.466229955630777,0.5477238297462463,1.4846084645258688
Dune,Liet-Kynes,0.5477451086044312,0.498522743257557,0.5722833871841431,0.8734777525042662
Dune,Otheym,0.5739062428474426,1.4563690800914404,0.597083568572998,2.6755280339904415
Dune,Korba,0.47808027267456055,0.7911521478855628,0.5018550157546997,1.1525436962723896
Dune,Aramsham,0.5359182953834534,1.7316828664832231,0.5055357217788696,1.3036836399952834
Dune,Iakin Nefud,0.5756993293762207,2.0653752018486355,0.5634428858757019,1.6266999476858581
Dune,Edric,0.4336298108100891,1.140654274329966,0.4625941812992096,0.9182846196742985
Dune,Bijaz,0.4847066402435303,0.08921072781453772,0.5196388959884644,0.07015874899795399
Dune,Lichna,0.4899732768535614,0.778601116737801,0.5437178015708923,1.7552609653310076
Dune,Farok,0.5597324967384338,1.725997669089834,0.5408429503440857,2.3261117109602933
Dune,Tyekanik,0.5294237732887268,1.0309351003669627,0.5713058114051819,2.3759034066948845
Dune,Ziarenko Javid,0.46899792551994324,1.0004546105753516,0.4941466748714447,1.008346932708353
Dune,Tertius Eileen Anteac,0.487254798412323,0.7282112247168727,0.5253116488456726,0.3573271621070407
Dune,Nayla,0.49504995346069336,1.2922497013006147,0.6011646389961243,1.838745742377142
Dune,Quintinius Violet Chenoeh,0.5035557746887207,0.00028876116193772073,0.5334054827690125,3.6066791128825462e-06
Dune,Marcus Claire Luyseyal,0.4861524701118469,1.1715058089203334,0.49623003602027893,2.1074580394624522
Dune,Bellonda,0.5699397921562195,2.383574064995923,0.5704931020736694,1.362803381130809
Dune,Alef Burzmali,0.5342580080032349,0.7645671390226758,0.5497820377349854,1.2549004688940866
Dune,Hedley Tuek,0.5330665707588196,1.1183086730080192,0.5594301223754883,1.3860734273510849
Dune,Marty,0.49323856830596924,0.8390780894565341,0.532426118850708,0.9791735430910642
Dune,Daniel,0.5084262490272522,1.6176609933168422,0.5299350023269653,1.2009534513931985
Dune,Dama,0.45246249437332153,0.6829508085044583,0.5355659127235413,0.6375156050084873
Dune,Logno,0.4771268665790558,0.02580503140947482,0.5067844390869141,0.4269885629402524
Twilight,Bella Swan,0.4283255636692047,4.624811411067883e-18,0.43765121698379517,2.173326996830293e-25
Twilight,Edward Cullen,0.462724894285202,2.2893183788063485e-21,0.4850013554096222,6.374579775485961e-27
Twilight,Jacob Black,0.5114951133728027,2.2938129616442704e-32,0.5444319248199463,9.19593155840975e-19
Twilight,Carlisle Cullen,0.460436075925827,2.5181317586540856e-15,0.5171779990196228,3.970672068480381e-10
Twilight,Esme Cullen,0.49109604954719543,1.1378658279902276e-14,0.523454487323761,5.89441920801518e-08
Twilight,Alice Cullen,0.42465609312057495,2.5157705123090904e-24,0.4859936535358429,2.0409060494113174e-13
Twilight,Emmett Cullen,0.4583433270454407,2.769387458024078e-23,0.5493192076683044,3.164570090644463e-09
Twilight,Rosalie Hale,0.4500272572040558,2.1473657569988024e-16,0.47803032398223877,1.2499015362365722e-10
Twilight,Jasper Hale,0.4881475269794464,7.749760128776605e-14,0.47746819257736206,7.349770170319471e-11
Twilight,Renesmee Cullen,0.47898125648498535,2.383545723195717e-11,0.476785272359848,2.267079544836868e-24
Twilight,Aro,0.44624701142311096,2.815183507622405e-11,0.4835755527019501,2.263702726060609e-16
Twilight,Caius,0.5315373539924622,0.0011100875053708578,0.5410878658294678,6.800095717717796e-05
Twilight,Marcus,0.5178703665733337,1.8635708456170174e-07,0.4686318635940552,4.651287066385129e-08
Twilight,Jane,0.5152590274810791,1.0101429947279274e-06,0.49928605556488037,5.857141559293728e-10
Twilight,Alec,0.5182084441184998,4.322146274849389e-05,0.48748382925987244,1.2390972301475466e-06
Twilight,Demetri,0.546309232711792,0.00021540189970398795,0.5607423186302185,0.03615407254158918
Twilight,Felix,0.5362008810043335,2.444847167158084e-05,0.5421597361564636,0.0005514735028190553
Twilight,Heidi,0.4422834515571594,0.0014260176892839894,0.4638873338699341,0.0009163830974332652
Twilight,Santiago,0.491519957780838,1.3400864525335985,0.5336848497390747,2.6614558913308954
Twilight,James,0.5018386840820312,2.793098747206403e-07,0.5101467967033386,1.0617429998345725e-10
Twilight,Victoria,0.49234962463378906,1.1544833416925582e-05,0.49858638644218445,1.7166442185366e-14
Twilight,Laurent,0.5187574028968811,0.023434475714019493,0.5332944393157959,0.011602992185572732
Twilight,Riley Biers,0.4916694760322571,0.0003750339715457293,0.5142452716827393,0.0005464541486897572
Twilight,Bree Tanner,0.533265233039856,0.002286592793925512,0.5513387322425842,0.0003197573019212262
Twilight,Mexican coven,0.49993380904197693,0.3396920678140909,0.4795456528663635,0.04995837587908741
Twilight,Zafrina,0.5336583256721497,0.024089215134580396,0.5528468489646912,0.018285036637565696
Twilight,Senna,0.5403485894203186,2.186114829010992,0.5326903462409973,1.9753324641530992
Twilight,Kachiri,0.5339599847793579,0.9276860008487855,0.5284923911094666,1.177856658786758
Twilight,Peter,0.4875790476799011,0.00010920400966319812,0.5198993682861328,0.00017084847350672615
Twilight,Charlotte,0.47610554099082947,0.020761025109091204,0.5042903423309326,0.05212665495695807
Twilight,Mary,0.4819009304046631,0.1130494278537079,0.5178558826446533,0.8451317060187
Twilight,Randall,0.5123856663703918,0.7181121212488933,0.5344823002815247,0.7588539669853316
Twilight,Eleazar,0.5053532719612122,5.990604228536696e-05,0.5313164591789246,0.01655562387442602
Twilight,Carmen,0.5238940715789795,0.06600312211427116,0.5328048467636108,0.15302865873563146
Twilight,Tanya,0.5211321115493774,6.197286686039441e-07,0.5140721797943115,1.2380004737807093e-05
Twilight,Kate,0.49718740582466125,2.0663263984400622e-07,0.5238328576087952,0.00029152654514491176
Twilight,Garrett,0.515531599521637,0.013445174030939717,0.5252370238304138,0.0016746169219532142
Twilight,Sasha,0.47287803888320923,0.27864361168836954,0.5139268040657043,0.246721970916106
Twilight,Vasilii,0.4801425039768219,0.817044796441487,0.5337051153182983,1.029328344463032
Twilight,Irina,0.5084131956100464,1.6024880035518898e-07,0.49999377131462097,0.00021294010448306305
Twilight,Tia,0.4938783049583435,0.0010645888844947656,0.5117398500442505,0.0030342449524922966
Twilight,Amun,0.4968675971031189,0.006538414765192574,0.5135312676429749,0.0009805412753831246
Twilight,Benjamin,0.5193383693695068,1.1231493131891824e-05,0.5335027575492859,0.00010490792873973265
Twilight,Kebi,0.5308642387390137,0.16716211812943468,0.4842478036880493,0.0017925352844000134
Twilight,Nahuel,0.5414093732833862,0.0048054904125045894,0.5312753915786743,0.003928567804703102
Twilight,Huilen,0.5120039582252502,0.04032235628050017,0.5332587361335754,0.03522204082039709
Twilight,Sam Uley,0.5413429141044617,1.8098775625217085e-10,0.5345000624656677,6.856341078996212e-06
Twilight,Quil Ateara V,0.5411669015884399,0.015516036696839815,0.5782809257507324,0.06039738685520155
Twilight,Embry Call,0.44517967104911804,6.0751889846143e-08,0.5342084169387817,0.01848173372299123
Twilight,Paul Lahote,0.5021762251853943,0.0025681206215354114,0.5335680842399597,0.002382048991368907
Twilight,Jared Cameron,0.4954007863998413,0.022696552027706738,0.5320535898208618,0.005130350762158531
Twilight,Leah Clearwater,0.5250481963157654,4.643695599825129e-08,0.559978723526001,0.00010478292827376952
Twilight,Seth Clearwater,0.5185219645500183,6.220485431315317e-07,0.5466122627258301,0.0005157767477236305
Twilight,Collin Littlesea,0.4289748966693878,0.544437395537312,0.41985854506492615,0.4759895442494396
Twilight,Brady Fuller,0.4090557098388672,0.6229840897149145,0.39057233929634094,0.3876249619113957
Twilight,Ephraim Black,0.5057646632194519,0.07220309365456588,0.5285127758979797,0.483425871993945
Twilight,Charlie Swan,0.4869334101676941,9.211047264016628e-22,0.5184178352355957,1.927893381231553e-17
Twilight,Harry Clearwater,0.5350514650344849,0.016037376852598983,0.5545437335968018,1.5120414810849454
Twilight,Billy Black,0.5252414345741272,3.815910922395146e-09,0.5207344889640808,6.461777279391024e-05
Twilight,Tyler Crowley,0.5317482948303223,0.548659530226328,0.5190672874450684,0.03187449897281874
Twilight,Lauren Mallory,0.529346227645874,0.4959357556117128,0.5534868240356445,1.0301312795687292
Twilight,Mike Newton,0.5144067406654358,0.04581595359951268,0.5257408022880554,0.00018613201138127397
Twilight,Jessica Stanley,0.5397750735282898,1.3752700291129756e-09,0.5632840394973755,0.0019293226475190026
Twilight,Angela Weber,0.504973292350769,5.2722661037760894e-05,0.5626891851425171,0.005811991217113055
Twilight,Eric Yorkie,0.5160184502601624,0.46643170857604566,0.5238882303237915,0.015327026265820155
Twilight,Emily Young,0.46790507435798645,8.277646143621516e-07,0.5108766555786133,0.00017272906246933845
Twilight,Sue Clearwater,0.5213360786437988,0.0006204390110214121,0.5475406050682068,0.03557467050906217
Twilight,Quil Ateara III,0.5268049240112305,3.725081969996444,0.553762674331665,4.036403694961986
Twilight,Rachel Black,0.4924367666244507,0.296796409199166,0.5020495653152466,0.04944272066839212
Twilight,Rebecca Black,0.4882580041885376,1.2192436190426745,0.5163401961326599,1.3561806259309606
Twilight,J. Jenks,0.515997052192688,0.015776929650113954,0.5271448493003845,0.08114527858437592
The Hitchhiker's Guide to the Galaxy,Zaphod Beeblebrox,0.5411131978034973,5.932940301800547,0.5078474283218384,0.5277342365851457
The Hitchhiker's Guide to the Galaxy,Arthur Dent,0.5188212394714355,0.038701100424130455,0.4932032823562622,0.06783758658895236
The Hitchhiker's Guide to the Galaxy,Marvin,0.49804943799972534,0.03852394058232559,0.5085926651954651,0.10068908623237288
The Hitchhiker's Guide to the Galaxy,Trillian,0.5364824533462524,0.442606678964167,0.5415812730789185,0.06751667477736405
The Hitchhiker's Guide to the Galaxy,Ford Prefect,0.536252498626709,0.0010517575037463315,0.5027309656143188,1.4888563280590607e-07
The Hitchhiker's Guide to the Galaxy,Fenchurch,0.5085993409156799,0.30357174422965527,0.5429698824882507,3.106870070034058
The Hitchhiker's Guide to the Galaxy,Deep Thought,0.5293686985969543,3.518039002381821,0.5483431816101074,4.924017802986197
The Hitchhiker's Guide to the Galaxy,Eddie the Computer,0.5331401228904724,2.792240301907723,0.5470018982887268,0.44148354875185336
The Hitchhiker's Guide to the Galaxy,Agrajag,0.5218881368637085,0.12835223707501325,0.5584320425987244,0.38994602563250325
The Hitchhiker's Guide to the Galaxy,Alice Beeblebrox,0.5141850709915161,1.2139138107233727,0.5451333522796631,0.8392531960060112
The Hitchhiker's Guide to the Galaxy,Allitnils,0.4911867082118988,1.2510177564274019,0.5145216584205627,2.15794193900502
The Hitchhiker's Guide to the Galaxy,Almighty Bob,0.5234580636024475,2.6345107606610694,0.5280137062072754,1.8213509029180628
The Hitchhiker's Guide to the Galaxy,Barman,0.47871872782707214,1.7699820000943327,0.5309516191482544,4.361691934626844
The Hitchhiker's Guide to the Galaxy,Caveman,0.485813707113266,1.191876411155107,0.5148823261260986,2.9606391880258345
The Hitchhiker's Guide to the Galaxy,Colin the Security Robot,0.5031183362007141,1.0910237479024243,0.5448169708251953,1.061180048644928
The Hitchhiker's Guide to the Galaxy,Constant Mown,0.5184033513069153,3.008252762159365,0.48736047744750977,2.5984632141138713
The Hitchhiker's Guide to the Galaxy,Dan Streetmentioner,0.5305299758911133,2.0244144846591556,0.5477467775344849,2.037254312460819
The Hitchhiker's Guide to the Galaxy,Ameglian Major Cow,0.5365361571311951,1.224456084476974,0.5770723819732666,1.4386696104844745
The Hitchhiker's Guide to the Galaxy,Eccentrica Gallumbits,0.5858138203620911,6.093317507172282,0.5641888976097107,3.2757968835619136
The Hitchhiker's Guide to the Galaxy,Effrafax of Wug,0.5134496688842773,3.2151291217167177,0.5549716949462891,4.400457732062703
The Hitchhiker's Guide to the Galaxy,Elvis Presley,0.5083202123641968,0.8162369482507144,0.5454714894294739,3.9781774000980783
The Hitchhiker's Guide to the Galaxy,Emperor of the Galaxy,0.4646728038787842,2.164931250384649,0.5556698441505432,8.55473898648037
The Hitchhiker's Guide to the Galaxy,Enid Kapelsen,0.5324084162712097,1.2771491330409643,0.5308210849761963,2.5346537960263045
The Hitchhiker's Guide to the Galaxy,Frankie and Benjy,0.4949437081813812,0.06694233660193766,0.5053572058677673,0.017532638073724925
The Hitchhiker's Guide to the Galaxy,Gag Halfrunt,0.4843465983867645,1.8127814712023953,0.4792088568210602,0.6444925836020515
The Hitchhiker's Guide to the Galaxy,Gail Andrews,0.5174409747123718,1.148351783091004,0.5481988191604614,3.1837366415168034
The Hitchhiker's Guide to the Galaxy,Pizpot Gargravarr,0.4587478041648865,0.8348776513172581,0.5261605381965637,2.2348112582374426
The Hitchhiker's Guide to the Galaxy,Garkbit,0.5726413130760193,1.8800350411053122,0.504594087600708,3.921158565770048
The Hitchhiker's Guide to the Galaxy,Genghis Khan,0.5922291874885559,4.083320716568894,0.5532245635986328,1.5547980690861125
The Hitchhiker's Guide to the Galaxy,God,0.5163047313690186,1.1040117401285403,0.5072826743125916,0.8570355538687026
The Hitchhiker's Guide to the Galaxy,Golgafrinchans,0.5412099361419678,0.5530726381345293,0.5514329671859741,0.15993777979395232
The Hitchhiker's Guide to the Galaxy,Agda,0.46876761317253113,2.711333335310547,0.5224596261978149,3.9934621092566287
The Hitchhiker's Guide to the Galaxy,Mella,0.4833376109600067,2.3955204637574328,0.5088439583778381,2.4108987527891834
The Hitchhiker's Guide to the Galaxy,Captain,0.48078295588493347,2.5046832665816905,0.5165687203407288,1.1028505184239685
The Hitchhiker's Guide to the Galaxy,Great Circling Poets of Arium,0.5367315411567688,4.370866025613554,0.5408584475517273,1.5397010081053488
The Hitchhiker's Guide to the Galaxy,Number One,0.5042617917060852,0.7561530397522468,0.506044864654541,1.7105745885417016
The Hitchhiker's Guide to the Galaxy,Number Two,0.5104125142097473,1.0542362445617808,0.5231298804283142,1.7298688236564472
The Hitchhiker's Guide to the Galaxy,Googleplex Starthinker,0.5086233019828796,1.3515194722810542,0.5492330193519592,2.9816067907401513
The Hitchhiker's Guide to the Galaxy,Great Green Arkleseizure,0.5418887734413147,6.285150814644261,0.5641208291053772,5.973755690155872
The Hitchhiker's Guide to the Galaxy,Great Hyperlobic Omnicognate Neutron Wrangler,0.5222041010856628,0.8151436595074942,0.5879542827606201,2.6249022736812884
The Hitchhiker's Guide to the Galaxy,Grunthos the Flatulent,0.5851119160652161,14.204895067124372,0.5333231687545776,2.0290831480233877
The Hitchhiker's Guide to the Galaxy,Guide Mark II,0.5226348638534546,3.1566339689350262,0.5612154006958008,2.0491005938916884
The Hitchhiker's Guide to the Galaxy,Hactar,0.5668292045593262,0.6813560562863862,0.5276831388473511,0.6359220030717608
The Hitchhiker's Guide to the Galaxy,Haggunenons,0.5338510274887085,0.887195783766659,0.5434936285018921,0.16690129536705137
The Hitchhiker's Guide to the Galaxy,Heimdall,0.555895209312439,4.283489710728449,0.5080553889274597,2.9316034691248065
The Hitchhiker's Guide to the Galaxy,Hig Hurtenflurst,0.3948304355144501,0.6751661951664785,0.5137826800346375,1.212449095341141
The Hitchhiker's Guide to the Galaxy,Hillman Hunter,0.5006437301635742,2.7899036879372,0.513340950012207,1.0347394430450858
The Hitchhiker's Guide to the Galaxy,Hotblack Desiato,0.562212347984314,6.781755302414514,0.5374886989593506,5.2482087120285295
The Hitchhiker's Guide to the Galaxy,Humma Kavula,0.5135481953620911,2.0155346944172385,0.5428107976913452,3.574634551887301
The Hitchhiker's Guide to the Galaxy,Hurling Frootmig,0.4950239658355713,0.8468620532300025,0.5304555892944336,5.2713692395086555
The Hitchhiker's Guide to the Galaxy,Judiciary Pag,0.5260332226753235,2.456362106680628,0.5440967679023743,2.4157124773643326
The Hitchhiker's Guide to the Galaxy,Know-Nothing-Bozo,0.46946316957473755,0.5718663858886817,0.4982646107673645,1.4993487598742592
The Hitchhiker's Guide to the Galaxy,Prostetnic Vogon Kwaltz,0.5225704908370972,3.289779453595154,0.5192517638206482,8.771962272573777
The Hitchhiker's Guide to the Galaxy,Lady Cynthia Fitzmelton,0.503120481967926,1.5543681799565285,0.5122653841972351,0.4555072083028727
The Hitchhiker's Guide to the Galaxy,Lajestic Vantrashell of Lob,0.49579405784606934,1.0396768280186017,0.5443820357322693,5.4496999347531805
The Hitchhiker's Guide to the Galaxy,Lallafa,0.49323031306266785,1.2100992596692928,0.5165346264839172,1.3969294665661973
The Hitchhiker's Guide to the Galaxy,Lig Lury Jr,0.5036037564277649,1.4222595725015845,0.5253148078918457,0.9935720888143273
The Hitchhiker's Guide to the Galaxy,Lintilla,0.5251702666282654,0.342288267348207,0.5280521512031555,0.24272465743459046
The Hitchhiker's Guide to the Galaxy,Loonquawl,0.5675374865531921,3.474656528157039,0.5376206040382385,1.3429501740829808
The Hitchhiker's Guide to the Galaxy,Phouchg,0.5353819131851196,1.7108265746437579,0.5147252082824707,1.687921855975441
The Hitchhiker's Guide to the Galaxy,The Lord,0.4792637228965759,2.781357853292775,0.5209159851074219,1.9092905010805745
The Hitchhiker's Guide to the Galaxy,Lunkwill and Fook,0.5276358127593994,2.9965848437362994,0.5182853937149048,1.1740215997223642
The Hitchhiker's Guide to the Galaxy,Majikthise,0.5190516710281372,3.978551986098361,0.5503026247024536,3.348809212583568
The Hitchhiker's Guide to the Galaxy,Vroomfondel,0.5152117609977722,6.701656130459915,0.5466178059577942,3.1092435488371115
The Hitchhiker's Guide to the Galaxy,Max Quordlepleen,0.44416695833206177,3.6075902889285176,0.4944285452365875,3.974116003158963
